Store,Dept,Date,Weekly_Sales,IsHoliday
12,1,2023-02-17,23773.36,0
12,1,2023-02-24,23517.03,0
12,1,2023-03-03,28160.8,0
12,1,2023-03-10,23033.61,0
12,1,2023-03-17,22713.75,0
12,1,2023-03-24,27342.47,0
12,1,2023-03-31,26213.68,0
12,1,2023-04-07,26184.81,0
12,1,2023-04-14,28045.1,0
12,1,2023-04-21,27282.33,0
12,1,2023-04-28,26988.77,0
12,1,2023-05-05,24098.14,0
12,1,2023-05-12,23544.28,0
12,1,2023-05-19,25625.34,0
12,1,2023-05-26,24732.04,0
12,1,2023-06-02,27556.94,0
12,1,2023-06-09,22971.25,0
12,1,2023-06-16,25699.53,0
12,1,2023-06-23,26074.8,0
12,1,2023-06-30,26116.5,0
12,1,2023-07-07,26760.82,0
12,1,2023-07-14,24975.76,0
12,1,2023-07-21,23988.83,0
12,1,2023-07-28,27518.8,0
12,1,2023-08-04,24073.43,0
12,1,2023-08-11,27152.06,0
12,1,2023-08-18,23439.8,0
12,1,2023-08-25,23726.19,0
12,1,2023-09-01,23202.48,0
12,1,2023-09-08,28262.44,1
12,1,2023-09-15,23113.38,0
12,1,2023-09-22,25495.78,0
12,1,2023-09-29,24413.1,0
12,1,2023-10-06,24256.9,0
12,1,2023-10-13,19861.87,0
12,1,2023-10-20,20080.59,0
12,1,2023-10-27,22525.57,0
12,1,2023-11-03,23514.99,0
12,1,2023-11-10,21280.63,0
12,1,2023-11-17,21055.58,0
12,1,2023-11-24,29743.48,1
12,1,2023-12-01,24537.53,0
12,1,2023-12-08,22037.89,0
12,1,2023-12-15,22142.51,0
12,1,2023-12-22,25172.65,0
12,1,2023-12-29,27201.45,1
12,1,2024-01-05,22310.74,0
12,1,2024-01-12,23440.43,0
12,1,2024-01-19,26566.03,0
12,1,2024-01-26,22180.61,0
12,1,2024-02-02,26923.31,0
12,1,2024-02-09,30802.94,1
12,1,2024-02-16,26133.48,0
12,1,2024-02-23,26361.75,0
12,1,2024-03-01,26588.35,0
12,1,2024-03-08,26591.08,0
12,1,2024-03-15,26628.52,0
12,1,2024-03-22,31186.09,0
12,1,2024-03-29,28535.42,0
12,1,2024-04-05,28422.81,0
12,1,2024-04-12,27415.39,0
12,1,2024-04-19,28109.69,0
12,1,2024-04-26,27669.88,0
12,1,2024-05-03,31018.25,0
12,1,2024-05-10,27482.57,0
12,1,2024-05-17,23966.96,0
12,1,2024-05-24,29280.11,0
12,1,2024-05-31,28378.97,0
12,1,2024-06-07,27517.31,0
12,1,2024-06-14,30765.37,0
12,1,2024-06-21,22223.21,0
12,1,2024-06-28,31734.37,0
12,1,2024-07-05,30244.58,0
12,1,2024-07-12,26193.66,0
12,1,2024-07-19,26267.37,0
12,1,2024-07-26,27994.49,0
12,1,2024-08-02,27689.45,0
12,1,2024-08-09,24882.46,0
12,1,2024-08-16,22521.5,0
12,1,2024-08-23,29850.42,0
12,1,2024-08-30,27142.84,0
12,1,2024-09-06,28440.0,1
12,1,2024-09-13,25869.06,0
12,1,2024-09-20,25848.92,0
12,1,2024-09-27,20156.44,0
12,1,2024-10-04,23351.01,0
12,1,2024-10-11,23027.66,0
12,1,2024-10-18,23505.13,0
12,1,2024-10-25,25239.65,0
12,1,2024-11-01,20375.8,0
12,1,2024-11-08,21263.81,0
12,1,2024-11-15,22633.1,0
12,1,2024-11-22,24384.61,0
12,1,2024-11-29,30359.1,1
12,1,2024-12-06,23954.6,0
12,1,2024-12-13,26438.93,0
12,1,2024-12-20,26529.95,0
12,1,2024-12-27,35522.01,1
12,1,2025-01-03,24995.14,0
12,1,2025-01-10,23981.49,0
12,1,2025-01-17,24218.69,0
12,1,2025-01-24,27806.54,0
12,2,2023-02-03,14731.16,0
12,2,2023-02-10,14532.42,1
12,2,2023-02-17,16078.06,0
12,2,2023-02-24,15246.06,0
12,2,2023-03-03,14566.39,0
12,2,2023-03-10,15583.22,0
12,2,2023-03-17,17174.75,0
12,2,2023-03-24,14959.68,0
12,2,2023-03-31,16727.28,0
12,2,2023-04-07,16515.08,0
12,2,2023-04-14,15685.91,0
12,2,2023-04-21,16397.94,0
12,2,2023-04-28,14736.74,0
12,2,2023-05-05,17042.36,0
12,2,2023-05-12,15060.06,0
12,2,2023-05-19,18340.31,0
12,2,2023-05-26,16726.62,0
12,2,2023-06-02,16017.21,0
12,2,2023-06-09,18245.79,0
12,2,2023-06-16,15215.1,0
12,2,2023-06-23,15468.04,0
12,2,2023-06-30,13916.36,0
12,2,2023-07-07,17826.59,0
12,2,2023-07-14,18348.21,0
12,2,2023-07-21,13657.21,0
12,2,2023-07-28,14556.16,0
12,2,2023-08-04,15458.46,0
12,2,2023-08-11,14546.18,0
12,2,2023-08-18,14936.73,0
12,2,2023-08-25,14643.14,0
12,2,2023-09-01,15075.14,0
12,2,2023-09-08,15058.16,1
12,2,2023-09-15,12997.55,0
12,2,2023-09-22,13667.54,0
12,2,2023-09-29,12067.28,0
12,2,2023-10-06,13467.28,0
12,2,2023-10-13,13210.44,0
12,2,2023-10-20,14838.67,0
12,2,2023-10-27,13710.62,0
12,2,2023-11-03,13916.85,0
12,2,2023-11-10,13790.22,0
12,2,2023-11-17,11512.19,0
12,2,2023-11-24,23177.52,1
12,2,2023-12-01,14390.08,0
12,2,2023-12-08,13947.38,0
12,2,2023-12-15,13381.9,0
12,2,2023-12-22,14278.0,0
12,2,2023-12-29,29827.7,1
12,2,2024-01-05,15842.6,0
12,2,2024-01-12,14533.91,0
12,2,2024-01-19,15386.78,0
12,2,2024-01-26,16043.9,0
12,2,2024-02-02,16491.46,0
12,2,2024-02-09,18344.99,1
12,2,2024-02-16,16416.28,0
12,2,2024-02-23,18258.97,0
12,2,2024-03-01,15361.33,0
12,2,2024-03-08,16280.25,0
12,2,2024-03-15,14395.9,0
12,2,2024-03-22,17764.0,0
12,2,2024-03-29,18637.79,0
12,2,2024-04-05,14213.09,0
12,2,2024-04-12,18256.96,0
12,2,2024-04-19,18954.49,0
12,2,2024-04-26,18942.16,0
12,2,2024-05-03,16446.82,0
12,2,2024-05-10,19322.85,0
12,2,2024-05-17,18193.19,0
12,2,2024-05-24,18991.58,0
12,2,2024-05-31,17879.87,0
12,2,2024-06-07,18511.3,0
12,2,2024-06-14,19425.05,0
12,2,2024-06-21,17409.14,0
12,2,2024-06-28,17933.25,0
12,2,2024-07-05,19089.71,0
12,2,2024-07-12,16977.59,0
12,2,2024-07-19,15429.06,0
12,2,2024-07-26,17648.72,0
12,2,2024-08-02,18423.75,0
12,2,2024-08-09,17991.03,0
12,2,2024-08-16,17015.78,0
12,2,2024-08-23,12907.79,0
12,2,2024-08-30,14890.8,0
12,2,2024-09-06,16636.09,1
12,2,2024-09-13,17405.16,0
12,2,2024-09-20,13871.09,0
12,2,2024-09-27,17754.95,0
12,2,2024-10-04,14491.9,0
12,2,2024-10-11,13957.1,0
12,2,2024-10-18,15818.62,0
12,2,2024-10-25,15886.33,0
12,2,2024-11-01,15566.75,0
12,2,2024-11-08,13918.63,0
12,2,2024-11-15,15493.42,0
12,2,2024-11-22,13748.34,0
12,2,2024-11-29,24570.97,1
12,2,2024-12-06,14253.89,0
12,2,2024-12-13,16725.18,0
12,2,2024-12-20,14897.62,0
12,2,2024-12-27,31068.86,1
12,2,2025-01-03,17399.67,0
12,2,2025-01-10,15442.85,0
12,2,2025-01-17,18083.18,0
12,2,2025-01-24,18273.48,0
12,3,2023-02-03,11210.36,0
12,3,2023-02-10,11838.97,1
12,3,2023-02-17,11540.25,0
12,3,2023-02-24,12705.81,0
12,3,2023-03-03,12154.94,0
12,3,2023-03-10,12092.84,0
12,3,2023-03-17,12709.89,0
12,3,2023-03-24,11181.82,0
12,3,2023-03-31,12848.01,0
12,3,2023-04-07,13711.29,0
12,3,2023-04-14,13268.33,0
12,3,2023-04-21,14198.2,0
12,3,2023-04-28,12844.35,0
12,3,2023-05-05,12786.27,0
12,3,2023-05-12,12095.82,0
12,3,2023-05-19,12840.82,0
12,3,2023-05-26,15321.99,0
12,3,2023-06-02,13478.97,0
12,3,2023-06-09,12503.55,0
12,3,2023-06-16,11981.52,0
12,3,2023-06-23,11273.57,0
12,3,2023-06-30,11957.8,0
12,3,2023-07-07,13448.44,0
12,3,2023-07-14,12109.58,0
12,3,2023-07-21,11439.76,0
12,3,2023-07-28,11405.25,0
12,3,2023-08-04,12706.05,0
12,3,2023-08-11,11843.45,0
12,3,2023-08-18,11175.13,0
12,3,2023-08-25,11328.04,0
12,3,2023-09-01,13495.01,0
12,3,2023-09-08,13688.49,1
12,3,2023-09-15,9641.84,0
12,3,2023-09-22,10970.43,0
12,3,2023-09-29,10443.35,0
12,3,2023-10-06,11411.11,0
12,3,2023-10-13,11800.35,0
12,3,2023-10-20,11123.73,0
12,3,2023-10-27,10068.46,0
12,3,2023-11-03,10255.92,0
12,3,2023-11-10,11393.56,0
12,3,2023-11-17,11530.3,0
12,3,2023-11-24,20035.72,1
12,3,2023-12-01,11104.37,0
12,3,2023-12-08,11408.94,0
12,3,2023-12-15,11942.07,0
12,3,2023-12-22,12014.98,0
12,3,2023-12-29,23591.57,1
12,3,2024-01-05,11684.95,0
12,3,2024-01-12,11202.6,0
12,3,2024-01-19,11368.02,0
12,3,2024-01-26,12870.11,0
12,3,2024-02-02,11817.17,0
12,3,2024-02-09,13559.77,1
12,3,2024-02-16,12874.52,0
12,3,2024-02-23,13979.88,0
12,3,2024-03-01,13982.3,0
12,3,2024-03-08,14388.22,0
12,3,2024-03-15,13122.13,0
12,3,2024-03-22,14241.62,0
12,3,2024-03-29,14744.62,0
12,3,2024-04-05,12294.95,0
12,3,2024-04-12,16055.74,0
12,3,2024-04-19,16781.37,0
12,3,2024-04-26,15339.47,0
12,3,2024-05-03,15210.82,0
12,3,2024-05-10,14971.36,0
12,3,2024-05-17,13914.42,0
12,3,2024-05-24,14122.68,0
12,3,2024-05-31,15286.25,0
12,3,2024-06-07,13015.44,0
12,3,2024-06-14,12828.97,0
12,3,2024-06-21,13463.57,0
12,3,2024-06-28,14500.58,0
12,3,2024-07-05,12691.12,0
12,3,2024-07-12,13240.1,0
12,3,2024-07-19,13208.57,0
12,3,2024-07-26,12090.44,0
12,3,2024-08-02,10450.75,0
12,3,2024-08-09,11762.24,0
12,3,2024-08-16,12910.13,0
12,3,2024-08-23,12968.23,0
12,3,2024-08-30,12814.46,0
12,3,2024-09-06,14965.52,1
12,3,2024-09-13,11238.01,0
12,3,2024-09-20,12287.93,0
12,3,2024-09-27,11628.18,0
12,3,2024-10-04,12598.1,0
12,3,2024-10-11,12039.52,0
12,3,2024-10-18,12837.42,0
12,3,2024-10-25,11189.82,0
12,3,2024-11-01,12619.42,0
12,3,2024-11-08,13550.28,0
12,3,2024-11-15,11753.69,0
12,3,2024-11-22,12246.34,0
12,3,2024-11-29,21809.67,1
12,3,2024-12-06,13068.32,0
12,3,2024-12-13,11641.0,0
12,3,2024-12-20,12848.45,0
12,3,2024-12-27,24946.44,1
12,3,2025-01-03,13443.35,0
12,3,2025-01-10,13348.72,0
12,3,2025-01-17,12874.05,0
12,3,2025-01-24,14108.8,0
12,4,2023-02-03,10357.47,0
12,4,2023-02-10,9235.05,1
12,4,2023-02-17,9812.53,0
12,4,2023-02-24,8551.39,0
12,4,2023-03-03,10573.76,0
12,4,2023-03-10,11237.6,0
12,4,2023-03-17,10147.46,0
12,4,2023-03-24,10586.43,0
12,4,2023-03-31,10389.87,0
12,4,2023-04-07,10336.61,0
12,4,2023-04-14,10936.75,0
12,4,2023-04-21,10117.61,0
12,4,2023-04-28,10632.13,0
12,4,2023-05-05,10074.63,0
12,4,2023-05-12,11380.19,0
12,4,2023-05-19,11066.41,0
12,4,2023-05-26,10458.82,0
12,4,2023-06-02,10822.4,0
12,4,2023-06-09,10543.42,0
12,4,2023-06-16,11636.82,0
12,4,2023-06-23,10203.22,0
12,4,2023-06-30,11012.26,0
12,4,2023-07-07,9788.02,0
12,4,2023-07-14,10926.5,0
12,4,2023-07-21,10978.03,0
12,4,2023-07-28,10879.4,0
12,4,2023-08-04,11045.36,0
12,4,2023-08-11,9981.69,0
12,4,2023-08-18,10579.65,0
12,4,2023-08-25,10737.59,0
12,4,2023-09-01,8542.71,0
12,4,2023-09-08,10538.93,1
12,4,2023-09-15,9953.65,0
12,4,2023-09-22,7989.16,0
12,4,2023-09-29,7726.48,0
12,4,2023-10-06,8161.62,0
12,4,2023-10-13,7662.52,0
12,4,2023-10-20,9062.73,0
12,4,2023-10-27,8087.58,0
12,4,2023-11-03,7661.68,0
12,4,2023-11-10,8851.34,0
12,4,2023-11-17,8932.24,0
12,4,2023-11-24,8853.5,1
12,4,2023-12-01,8995.07,0
12,4,2023-12-08,8877.02,0
12,4,2023-12-15,8997.87,0
12,4,2023-12-22,10241.56,0
12,4,2023-12-29,13223.12,1
12,4,2024-01-05,8609.52,0
12,4,2024-01-12,9592.58,0
12,4,2024-01-19,10085.53,0
12,4,2024-01-26,10047.95,0
12,4,2024-02-02,10754.26,0
12,4,2024-02-09,12259.27,1
12,4,2024-02-16,9127.55,0
12,4,2024-02-23,10298.81,0
12,4,2024-03-01,12227.45,0
12,4,2024-03-08,10567.89,0
12,4,2024-03-15,11866.62,0
12,4,2024-03-22,11852.62,0
12,4,2024-03-29,12518.52,0
12,4,2024-04-05,13242.8,0
12,4,2024-04-12,11870.55,0
12,4,2024-04-19,9999.83,0
12,4,2024-04-26,11012.67,0
12,4,2024-05-03,13736.11,0
12,4,2024-05-10,10374.8,0
12,4,2024-05-17,12151.41,0
12,4,2024-05-24,9312.6,0
12,4,2024-05-31,10355.97,0
12,4,2024-06-07,12367.5,0
12,4,2024-06-14,11502.72,0
12,4,2024-06-21,11034.66,0
12,4,2024-06-28,10537.94,0
12,4,2024-07-05,9374.55,0
12,4,2024-07-12,11643.7,0
12,4,2024-07-19,10653.13,0
12,4,2024-07-26,9453.03,0
12,4,2024-08-02,10649.94,0
12,4,2024-08-09,10972.2,0
12,4,2024-08-16,10180.78,0
12,4,2024-08-23,10307.94,0
12,4,2024-08-30,10116.45,0
12,4,2024-09-06,10762.37,1
12,4,2024-09-13,10437.45,0
12,4,2024-09-20,10568.82,0
12,4,2024-09-27,10290.12,0
12,4,2024-10-04,9091.14,0
12,4,2024-10-11,10045.4,0
12,4,2024-10-18,9879.75,0
12,4,2024-10-25,8969.56,0
12,4,2024-11-01,9159.24,0
12,4,2024-11-08,10053.06,0
12,4,2024-11-15,10630.25,0
12,4,2024-11-22,8238.46,0
12,4,2024-11-29,14641.88,1
12,4,2024-12-06,9962.7,0
12,4,2024-12-13,9725.75,0
12,4,2024-12-20,10355.13,0
12,4,2024-12-27,13001.88,1
12,4,2025-01-03,9109.42,0
12,4,2025-01-10,9025.39,0
12,4,2025-01-17,12639.2,0
12,4,2025-01-24,10876.73,0
12,5,2023-02-03,6444.29,0
12,5,2023-02-10,6426.49,1
12,5,2023-02-17,6109.36,0
12,5,2023-02-24,6477.41,0
12,5,2023-03-03,6783.87,0
12,5,2023-03-10,6716.66,0
12,5,2023-03-17,6491.5,0
12,5,2023-03-24,7250.94,0
12,5,2023-03-31,7157.04,0
12,5,2023-04-07,7332.88,0
12,5,2023-04-14,7561.96,0
12,5,2023-04-21,7098.41,0
12,5,2023-04-28,7126.46,0
12,5,2023-05-05,8099.04,0
12,5,2023-05-12,6698.17,0
12,5,2023-05-19,6153.99,0
12,5,2023-05-26,7542.64,0
12,5,2023-06-02,6831.41,0
12,5,2023-06-09,6538.59,0
12,5,2023-06-16,7610.81,0
12,5,2023-06-23,6969.25,0
12,5,2023-06-30,6280.33,0
12,5,2023-07-07,7985.98,0
12,5,2023-07-14,5957.64,0
12,5,2023-07-21,6711.03,0
12,5,2023-07-28,5665.2,0
12,5,2023-08-04,6730.91,0
12,5,2023-08-11,6168.84,0
12,5,2023-08-18,6838.15,0
12,5,2023-08-25,6326.42,0
12,5,2023-09-01,6932.81,0
12,5,2023-09-08,6918.71,1
12,5,2023-09-15,6232.75,0
12,5,2023-09-22,5934.71,0
12,5,2023-09-29,5132.05,0
12,5,2023-10-06,5461.13,0
12,5,2023-10-13,5583.58,0
12,5,2023-10-20,6648.84,0
12,5,2023-10-27,6238.11,0
12,5,2023-11-03,5742.17,0
12,5,2023-11-10,6143.76,0
12,5,2023-11-17,4976.45,0
12,5,2023-11-24,11894.54,1
12,5,2023-12-01,6112.55,0
12,5,2023-12-08,5829.06,0
12,5,2023-12-15,6142.1,0
12,5,2023-12-22,6407.85,0
12,5,2023-12-29,12023.5,1
12,5,2024-01-05,6582.08,0
12,5,2024-01-12,6783.92,0
12,5,2024-01-19,7528.38,0
12,5,2024-01-26,7172.66,0
12,5,2024-02-02,7787.59,0
12,5,2024-02-09,6570.81,1
12,5,2024-02-16,6153.12,0
12,5,2024-02-23,7075.86,0
12,5,2024-03-01,7125.95,0
12,5,2024-03-08,8210.72,0
12,5,2024-03-15,6768.4,0
12,5,2024-03-22,7474.63,0
12,5,2024-03-29,7840.39,0
12,5,2024-04-05,7717.88,0
12,5,2024-04-12,7602.53,0
12,5,2024-04-19,7971.08,0
12,5,2024-04-26,8449.0,0
12,5,2024-05-03,8751.91,0
12,5,2024-05-10,7819.33,0
12,5,2024-05-17,7282.76,0
12,5,2024-05-24,8725.86,0
12,5,2024-05-31,7073.41,0
12,5,2024-06-07,8801.55,0
12,5,2024-06-14,8468.72,0
12,5,2024-06-21,8488.61,0
12,5,2024-06-28,7926.93,0
12,5,2024-07-05,6180.71,0
12,5,2024-07-12,6743.12,0
12,5,2024-07-19,7445.09,0
12,5,2024-07-26,6787.8,0
12,5,2024-08-02,6904.21,0
12,5,2024-08-09,7332.45,0
12,5,2024-08-16,6804.13,0
12,5,2024-08-23,6144.78,0
12,5,2024-08-30,7200.19,0
12,5,2024-09-06,7690.47,1
12,5,2024-09-13,6945.71,0
12,5,2024-09-20,6556.74,0
12,5,2024-09-27,7139.13,0
12,5,2024-10-04,6484.27,0
12,5,2024-10-11,7047.53,0
12,5,2024-10-18,5398.22,0
12,5,2024-10-25,6572.55,0
12,5,2024-11-01,6139.87,0
12,5,2024-11-08,5919.57,0
12,5,2024-11-15,6975.29,0
12,5,2024-11-22,6880.12,0
12,5,2024-11-29,8293.19,1
12,5,2024-12-06,6848.41,0
12,5,2024-12-13,6228.72,0
12,5,2024-12-20,6246.98,0
12,5,2024-12-27,9890.76,1
12,5,2025-01-03,6787.68,0
12,5,2025-01-10,7436.65,0
12,5,2025-01-17,7254.2,0
12,5,2025-01-24,6602.99,0
12,6,2023-02-03,8077.67,0
12,6,2023-02-10,7889.24,1
12,6,2023-02-17,7566.66,0
12,6,2023-02-24,7245.15,0
12,6,2023-03-03,8839.22,0
12,6,2023-03-10,8834.63,0
12,6,2023-03-17,9018.51,0
12,6,2023-03-24,8220.3,0
12,6,2023-03-31,8934.11,0
12,6,2023-04-07,7908.97,0
12,6,2023-04-14,8241.55,0
12,6,2023-04-21,9020.0,0
12,6,2023-04-28,9219.6,0
12,6,2023-05-05,7871.13,0
12,6,2023-05-12,8290.46,0
12,6,2023-05-19,8784.31,0
12,6,2023-05-26,9719.32,0
12,6,2023-06-02,8407.08,0
12,6,2023-06-09,9044.7,0
12,6,2023-06-16,9058.74,0
12,6,2023-06-23,8637.58,0
12,6,2023-06-30,8920.46,0
12,6,2023-07-07,7714.29,0
12,6,2023-07-14,8100.09,0
12,6,2023-07-21,9416.69,0
12,6,2023-07-28,9346.65,0
12,6,2023-08-04,8790.66,0
12,6,2023-08-11,8843.43,0
12,6,2023-08-18,6850.13,0
12,6,2023-08-25,7318.02,0
12,6,2023-09-01,7626.32,0
12,6,2023-09-08,9921.24,1
12,6,2023-09-15,8101.28,0
12,6,2023-09-22,7800.55,0
12,6,2023-09-29,7721.63,0
12,6,2023-10-06,7441.88,0
12,6,2023-10-13,6704.82,0
12,6,2023-10-20,5794.13,0
12,6,2023-10-27,8136.76,0
12,6,2023-11-03,7018.96,0
12,6,2023-11-10,6295.44,0
12,6,2023-11-17,7693.8,0
12,6,2023-11-24,10004.86,1
12,6,2023-12-01,8214.0,0
12,6,2023-12-08,7055.05,0
12,6,2023-12-15,7162.15,0
12,6,2023-12-22,7600.02,0
12,6,2023-12-29,10158.19,1
12,6,2024-01-05,8105.33,0
12,6,2024-01-12,8754.2,0
12,6,2024-01-19,8865.79,0
12,6,2024-01-26,8885.81,0
12,6,2024-02-02,9271.06,0
12,6,2024-02-09,6772.43,1
12,6,2024-02-16,9952.01,0
12,6,2024-02-23,9181.66,0
12,6,2024-03-01,10039.69,0
12,6,2024-03-08,8326.77,0
12,6,2024-03-15,7996.34,0
12,6,2024-03-22,10746.35,0
12,6,2024-03-29,8789.16,0
12,6,2024-04-05,9332.7,0
12,6,2024-04-12,10041.96,0
12,6,2024-04-19,10284.9,0
12,6,2024-04-26,10560.71,0
12,6,2024-05-03,9917.0,0
12,6,2024-05-10,8926.34,0
12,6,2024-05-17,10289.66,0
12,6,2024-05-24,10276.27,0
12,6,2024-05-31,8270.95,0
12,6,2024-06-07,10715.63,0
12,6,2024-06-14,7656.37,0
12,6,2024-06-21,10265.66,0
12,6,2024-06-28,8917.07,0
12,6,2024-07-05,9821.83,0
12,6,2024-07-12,9568.34,0
12,6,2024-07-19,9056.38,0
12,6,2024-07-26,9293.25,0
12,6,2024-08-02,8792.34,0
12,6,2024-08-09,9236.26,0
12,6,2024-08-16,10129.79,0
12,6,2024-08-23,7597.75,0
12,6,2024-08-30,6261.09,0
12,6,2024-09-06,9409.08,1
12,6,2024-09-13,7966.58,0
12,6,2024-09-20,7531.22,0
12,6,2024-09-27,8627.81,0
12,6,2024-10-04,7123.48,0
12,6,2024-10-11,8252.99,0
12,6,2024-10-18,8342.98,0
12,6,2024-10-25,8125.19,0
12,6,2024-11-01,8236.08,0
12,6,2024-11-08,8548.9,0
12,6,2024-11-15,8013.76,0
12,6,2024-11-22,7806.5,0
12,6,2024-11-29,10268.35,1
12,6,2024-12-06,8753.72,0
12,6,2024-12-13,7131.85,0
12,6,2024-12-20,8245.05,0
12,6,2024-12-27,10775.23,1
12,6,2025-01-03,9107.18,0
12,6,2025-01-10,8546.8,0
12,6,2025-01-17,8358.59,0
12,6,2025-01-24,9449.13,0
12,7,2023-02-03,7318.93,0
12,7,2023-02-10,10664.81,1
12,7,2023-02-17,8244.15,0
12,7,2023-02-24,7891.49,0
12,7,2023-03-03,9004.71,0
12,7,2023-03-10,8114.66,0
12,7,2023-03-17,7749.42,0
12,7,2023-03-24,7706.76,0
12,7,2023-03-31,7762.96,0
12,7,2023-04-07,8290.09,0
12,7,2023-04-14,8660.64,0
12,7,2023-04-21,7445.48,0
12,7,2023-04-28,8125.38,0
12,7,2023-05-05,8590.93,0
12,7,2023-05-12,8888.15,0
12,7,2023-05-19,8428.05,0
12,7,2023-05-26,8590.11,0
12,7,2023-06-02,7560.98,0
12,7,2023-06-09,7738.93,0
12,7,2023-06-16,8251.67,0
12,7,2023-06-23,8562.04,0
12,7,2023-06-30,8301.82,0
12,7,2023-07-07,7520.21,0
12,7,2023-07-14,7827.67,0
12,7,2023-07-21,8837.78,0
12,7,2023-07-28,8125.24,0
12,7,2023-08-04,7586.36,0
12,7,2023-08-11,6963.49,0
12,7,2023-08-18,7059.83,0
12,7,2023-08-25,7395.0,0
12,7,2023-09-01,7460.72,0
12,7,2023-09-08,8375.24,1
12,7,2023-09-15,6924.59,0
12,7,2023-09-22,6777.66,0
12,7,2023-09-29,8154.72,0
12,7,2023-10-06,6649.06,0
12,7,2023-10-13,6207.06,0
12,7,2023-10-20,5994.2,0
12,7,2023-10-27,6693.35,0
12,7,2023-11-03,7409.08,0
12,7,2023-11-10,6589.25,0
12,7,2023-11-17,7757.86,0
12,7,2023-11-24,8814.38,1
12,7,2023-12-01,6611.55,0
12,7,2023-12-08,6685.22,0
12,7,2023-12-15,7240.16,0
12,7,2023-12-22,7559.94,0
12,7,2023-12-29,9775.32,1
12,7,2024-01-05,7840.71,0
12,7,2024-01-12,6739.52,0
12,7,2024-01-19,7513.56,0
12,7,2024-01-26,7522.86,0
12,7,2024-02-02,7674.88,0
12,7,2024-02-09,10110.06,1
12,7,2024-02-16,6907.06,0
12,7,2024-02-23,8190.9,0
12,7,2024-03-01,7745.47,0
12,7,2024-03-08,8918.3,0
12,7,2024-03-15,9240.84,0
12,7,2024-03-22,7248.91,0
12,7,2024-03-29,8311.16,0
12,7,2024-04-05,9185.18,0
12,7,2024-04-12,7979.42,0
12,7,2024-04-19,9606.31,0
12,7,2024-04-26,9835.54,0
12,7,2024-05-03,8975.5,0
12,7,2024-05-10,8535.35,0
12,7,2024-05-17,7409.61,0
12,7,2024-05-24,9657.54,0
12,7,2024-05-31,10477.63,0
12,7,2024-06-07,10272.12,0
12,7,2024-06-14,8781.75,0
12,7,2024-06-21,8075.47,0
12,7,2024-06-28,9354.85,0
12,7,2024-07-05,8589.21,0
12,7,2024-07-12,8908.45,0
12,7,2024-07-19,8683.14,0
12,7,2024-07-26,8433.88,0
12,7,2024-08-02,8943.24,0
12,7,2024-08-09,8849.96,0
12,7,2024-08-16,7711.07,0
12,7,2024-08-23,7356.95,0
12,7,2024-08-30,6276.09,0
12,7,2024-09-06,8539.34,1
12,7,2024-09-13,7924.18,0
12,7,2024-09-20,7387.82,0
12,7,2024-09-27,7390.31,0
12,7,2024-10-04,7960.1,0
12,7,2024-10-11,7670.96,0
12,7,2024-10-18,7339.23,0
12,7,2024-10-25,8394.11,0
12,7,2024-11-01,7835.58,0
12,7,2024-11-08,7169.09,0
12,7,2024-11-15,7226.4,0
12,7,2024-11-22,7966.43,0
12,7,2024-11-29,9669.88,1
12,7,2024-12-06,8173.21,0
12,7,2024-12-13,8488.77,0
12,7,2024-12-20,8548.19,0
12,7,2024-12-27,12404.74,1
12,7,2025-01-03,9144.77,0
12,7,2025-01-10,8378.34,0
12,7,2025-01-17,8146.55,0
12,7,2025-01-24,7185.2,0
12,8,2023-02-03,8461.96,0
12,8,2023-02-10,8946.51,1
12,8,2023-02-17,8753.9,0
12,8,2023-02-24,7516.57,0
12,8,2023-03-03,8773.76,0
12,8,2023-03-10,9568.41,0
12,8,2023-03-17,8453.68,0
12,8,2023-03-24,9434.18,0
12,8,2023-03-31,9725.67,0
12,8,2023-04-07,10327.02,0
12,8,2023-04-14,10851.93,0
12,8,2023-04-21,9305.41,0
12,8,2023-04-28,9773.68,0
12,8,2023-05-05,9819.91,0
12,8,2023-05-12,10162.33,0
12,8,2023-05-19,10067.04,0
12,8,2023-05-26,10726.62,0
12,8,2023-06-02,7802.61,0
12,8,2023-06-09,9859.44,0
12,8,2023-06-16,9846.14,0
12,8,2023-06-23,9224.29,0
12,8,2023-06-30,7628.2,0
12,8,2023-07-07,9175.67,0
12,8,2023-07-14,8600.14,0
12,8,2023-07-21,10220.06,0
12,8,2023-07-28,9165.7,0
12,8,2023-08-04,8225.32,0
12,8,2023-08-11,7246.1,0
12,8,2023-08-18,8961.01,0
12,8,2023-08-25,8917.4,0
12,8,2023-09-01,8198.36,0
12,8,2023-09-08,9272.94,1
12,8,2023-09-15,8851.65,0
12,8,2023-09-22,8717.49,0
12,8,2023-09-29,6958.26,0
12,8,2023-10-06,7065.3,0
12,8,2023-10-13,9196.92,0
12,8,2023-10-20,8472.06,0
12,8,2023-10-27,7076.97,0
12,8,2023-11-03,6885.93,0
12,8,2023-11-10,8025.52,0
12,8,2023-11-17,7204.33,0
12,8,2023-11-24,10653.59,1
12,8,2023-12-01,7985.45,0
12,8,2023-12-08,8854.58,0
12,8,2023-12-15,9420.38,0
12,8,2023-12-22,8000.07,0
12,8,2023-12-29,10313.58,1
12,8,2024-01-05,9674.88,0
12,8,2024-01-12,8409.51,0
